SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
235,Hotel Ramanashree Richmond,Luxury Hotel,"Ramanashree Richmond, 16, Raja Ram Mohan Roy Rd, Sampangi, Sampangi Rama Nagara, Rama Nagar, Bengaluru, Karnataka 560027, India",banglore,080 4135 0000,,,gmhrb@ramanashree.com,resort@ramanashree.com,reserve@ramanashree.com,4.1,2969,"₹4,672",Hotel,https://www.ramanashree.com/m/richmond-raja-ram-mohan-roy-road,,,,,
236,Sol By Hodo Stays,Hotel,"203/206, 5th Main Rd, Nrupathunga Nagar, Navodaya Nagar, JP Nagar 7th Phase, Arekere, Bengaluru, Karnataka 560076, India",banglore,,,,,,,4.9,36,"₹4,666",Hotel,http://hodostays.com/,,,,,
237,Idam Na Mama - Luxury Homestay By Homeslice,Homestay,"1938, Idam Na Mama, 22nd Main Road, 23 Rd A Cross Rd, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,099800 01909,,,,,,4.7,127,"₹5,285",Hotel,https://www.homeslicestays.in/,,,,,
238,Stayhomestays Grande,Homestay,"332, 14th B Cross, 17th Main Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,+91 8951393999,+91 8861848483,,info@stayhomestays.com,,,5,296,"₹4,646",Hotel,http://www.stayhomestays.com/,https://instagram.com/stayhomestays,https://facebook.com/stayhomestays,,,
239,"Bluo 1Bhk Hsr Layout - Terrace Garden, Balcony",Other,,banglore,,,,,,,,,"₹4,638",,,,,,,
240,Upar Hotels Indiranagar,Boutique Hotel,"No.614, 12th Main Rd, 7th Cross, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,078248 24969,+91 9176509010,+91 7824824969,contact@uparhospitality.com,,,4.5,696,"₹5,225",Hotel,https://uparhotels.com/hotel/upar-hotels-indiranagar,https://instagram.com/uparhotel?igshid=MzRlODBiNWFlZA==,https://www.facebook.com/StayAtUpar?mibextid=ZbWKwL,https://www.linkedin.com/company/upar-hospitality/,,
241,The 'Farm Estate Social' - Cottage In Green Estate,Other,,banglore,,,,,,,,,"₹5,200",,,,,,,
242,Ixora Suites,Homestay,"No.19, 9th A Main Rd, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,080 4166 7878,+91 9886196722,+91 8217629079,ixorasuites@gmail.com,,,4.3,88,"₹4,576",Hotel,https://ixorasuite.com/,,,,,https://ignitematrix.com
243,Agastya Enclave 97,Other,,banglore,,,,,,,,,"₹5,200",,,,,,,
244,Temple Tree Hotel,Boutique Hotel,"03, 9th Cross Rd, Vinayaka Nagar, Wilson Garden, Bengaluru, Karnataka 560027, India",banglore,080 4662 2000,,,reservations@templetreehotel.com,,,4.2,1619,"₹5,175",Hotel,https://www.templetreehotel.com/,https://www.instagram.com/templetreehotel2023/,https://www.facebook.com/templetreehotel/,,,
245,Mistyblue Serviced Apartments,Entire Home,"NO 24,Sainivas,6th Cross Road 1st Main road, Bannerghatta Rd, Panduranga Nagar, Bengaluru, Karnataka 560076, India",banglore,077600 45897,8197753251,+91 7204194666,apartmentsmistyblue@gmail.com,,,4.6,697,"₹5,130",Hotel,http://mistybluehotel.com/,https://www.instagram.com/mistyblue_hotel/,https://www.facebook.com/MistyBlueHotel/,,,
246,Icon Business Hotel By Bhagini,Boutique Hotel,"43, Kundalahalli Main Rd, Kundalahalli, Whitefield, Bengaluru, Karnataka 560037, India",banglore,096060 95215,,,corprevenue@iconhotelsindia.in,,,4,3151,"₹4,514",Hotel,https://www.iconhotelsindia.com/icon-business-hotel-kundalahalli/,,https://www.facebook.com/pages/category/Hotel-Resort/ICON-A-Business-Hotel-105231399981966/,,,
247,"2Bhk Near Art Of Living, Kanakapura Road",Villa,"21KM, Kanakapura Main Rd, Udayapura Post, South, Agara, Karnataka 560082, India",banglore,080672 62626,9240201305,,,,,4.6,27588,"₹5,099",Establishment,https://www.bangaloreashram.org/,https://www.instagram.com/ArtofLivingIC,https://www.facebook.com/ArtofLivingIC,https://www.linkedin.com/company/ArtofLivingIC,https://www.youtube.com/watch?v=MXtGw51HdnU,https://twitter.com/ArtofLivingIC
248,Trava Stays,Vacation Home,"HSR, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,,,,,,,5,1,"₹4,760",Hotel,http://travastays.in/,,,,,
249,Move-Inn Obs Serviced Apartments Koramangala,Apartment,"1068, 2nd B Cross Rd, 7th Main Rd, 3rd Block, Koramangala 1A Block, SBI Colony, Koramangala, Bengaluru, Karnataka 560034, India",banglore,098809 18570,,,,,,4.9,226,"₹5,051",Hotel,,,,,,
250,Aiden By Best Western Hennur Bengaluru,Hotel,"Site no-100 Kempe Gowda Road 20th Block, Arakavathy Layout, Hennur Gardens Near Embassy Manyata Business Park,Nagavara, Geddalahalli, Chikkanna Layout, Hebbal, Bengaluru, Karnataka 560043, India",banglore,091089 61551,,,,,,4.7,601,"₹5,050",Hotel,http://www.bestwestern.com/in/AidenbyBestWesternHennurBengaluru,,,,,
251,Akshaya Aura,Hotel,"6, Kalidasa Marg, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,070228 88400,,,,,,4.2,3582,"₹5,040",Hotel,,,,,,
252,Elite Peak Serviced Apartments,Apartment,"Chetan Layout, 92/2, BTS Layout Main Rd, BTS Layout, Arekere, Bengaluru, Karnataka 560076, India",banglore,081052 79816,7760045897,+91-9380265934,apartmentsmistyblue@gmail.com,,,4.7,60,"₹5,040",Hotel,https://elitepeakserviceapartments.com/,,,,,
253,Sleepover,Resort,"Sarjapur Main Rd, Kasavanahalli, Valliyamma Layout, Bengaluru, Karnataka 560035, India",banglore,099000 89974,,,,,,4.9,109,"₹5,000",Hotel,https://playarena.in/sleepover-best-hotel-in-bangalore/,,,,,
254,Hm Suites & Studios,Apartment,"72, St Mark's Rd, behind Hotel Nandhini, Srinivas Nagar, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4148 7000,,,,,,4.2,457,"₹5,000",Hotel,http://www.hmhospitality.com/,,,,,
255,Yello! Stays Itp,Hotel,"S, no 164, no 3368, E Block, Extension Road, Pattandur Agrahara, Whitefield, Bengaluru, Karnataka 560066, India",banglore,,,,,,,2,1,"₹4,400",Hotel,http://www.yelloliving.in/,,,,,
256,Hotel Raj Comfort,Hotel,"Hotel Raj Comfort #98, Railway parallel road, platform number 1, Railway Station Rd, Dr.Ambedkar Nagar, Yeswanthpur, Bengaluru, Karnataka 560022, India",banglore,090365 75777,+91 9036575777,,,,,4.4,54,"₹5,000",Hotel,https://hotel-raj-comfort.grexa.site/,,,,,
257,Mass Residency,Other,"Mass Residency, 11A Cross Rd, Dollar Layout, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,,,,,,,,,"₹5,000",Premise,,,,,,
258,"The Elanza Hotel, Bangalore",Luxury Hotel,"88/2, Richmond Rd, Richmond Town, Bengaluru, Karnataka 560025, India",banglore,080 2223 3666,,,reservations@theelanzahotels.in,accounts.bangalore@theelanzahotels.com,reservations.bangalore@theelanzahotels.com,4.1,2264,"₹4,999",Hotel,http://www.theelanzahotels.com/,https://www.instagram.com/theelanzahotel/,https://www.facebook.com/Elanzahotels/,,,https://x.com/TheElanzaHotels
259,Housr Hsr 1 Studio Apartment Near Manipal Hospital,Villa,"1600, 20th Main Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,090909 08778,9090908778,+91 9090908778,,,,3.9,181,"₹4,998",Establishment,https://housr.in/bangalore/coliving-in-hsr-layout/Housr-HSR-1,https://instagram.com/housr_coliving?igshid=ld6oody9yvpj,https://www.facebook.com/housr.coliving/,https://www.linkedin.com/company/housr-co-living,,https://twitter.com/Housr_Coliving?s=08
260,Lazdana Hotel Bangalore,Boutique Hotel,"No 5/1, 6th Cross, Kodihalli Main Rd, 5th Phase, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008, India",banglore,079027 11112,,,reservations.blr@lazdana.com,reservations@lazdana.com,sales@lazdana.com,4.2,409,"₹4,984",Hotel,https://lazdanabangalore.com/,https://www.instagram.com/lazdanablr/,https://www.facebook.com/lazdanablr,,,https://twitter.com/lazdanablr
261,"Akoya Business Hotel - Smart Stays, Whitefield",Villa,"Maithri Layout, Kadugodi, Bengaluru, Karnataka 560066, India",banglore,,,,,,,,,"₹4,960",Hotel,https://www.bluepillow.com/search/6949841d5c042e01bacc7bc9?dest=bkng&cat=&lat=12.98364&lng=77.75532&language=en,,,,,
262,"Park Avenue Hotel,Bannerghata Road,Near Apollo And Fortis Hospital",Hotel,"16, 16/1, 1st cross, gate, junction, off Bannerghatta Road, Arakere Gate, Omkar Nagar, Arekere, Bengaluru, Karnataka 560076, India",banglore,089700 20044,+91 8970020020,,reservation@parkavenuehotel.in,reservation_blr@parkavenuehotel.in,info@parkavenuehotel.in,4.7,63,"₹4,950",Hotel,http://www.parkavenuehotel.in/,,,,,
263,Tgi Livancia The Sojourn,Villa,"New Sy, 1 & 2, Outer Ring Rd, Chinappa Layout, Mahadevapura, Bengaluru, Karnataka 560048, India",banglore,080 6928 0000,,,reservations@tgihotels.com,,,4.8,367,"₹4,950",Hotel,https://www.tgihotels.com/livancia-the-sojourn-bangalore/,,,,,
264,Hoodo Zoe - Hebbal Bangalore Apartments,Apartment,"1st Cross Rd, Sonnappa Layout, H A Farm Post, Bhuvaneswari Nagar, Hebbal, Bengaluru, Karnataka 560024, India",banglore,082969 30520,,,stay@hoodostays.com,,,4.7,21,"₹4,950",Establishment,http://hoodostays.com/,https://www.instagram.com/thehoodostays/,https://www.facebook.com/people/Hoodo-Stays/61554969610461/,https://in.linkedin.com/company/hoodo-stays,https://www.youtube.com/@HoodoStays,
265,"303 Woods 2Bhk Lift, Koramangala 100Feet Road",Other,,banglore,,,,,,,,,"₹4,950",,,,,,,
266,Avt Luxe Suites,Hotel,"66, MVIT, Kempegowda International Airport Road, above burger king, next to A2B, CROSS, Sonnappanahalli, Bengaluru, Karnataka 562157, India",banglore,096204 09899,,,,,,4.6,238,"₹4,312",Hotel,http://www.avenuesuites.in/,,,,,
267,D Breeze Suites,Hotel,"Brindavan Layout, Near Decathlon Anubhava,Opp Reliance Petrol Pump New International Airport and Bellary Road, Vidya Nagar Cross Rd, Chikkajala, Bengaluru, Hunasamaranahalli, Karnataka 562157, India",banglore,098866 50000,+91-9886643333,+91-9886650000,bookings@breezesuites.in,,,4.2,745,"₹4,900",Hotel,http://www.breezesuites.in/,https://www.instagram.com/breezesuites,https://www.facebook.com/breezesuites/,,,
268,Sun Shine Hotel,Hotel,"No.6/1,Bangiyappa Garden Lakshmi Road, 5th Cross Rd, Akkithimana Halli, Bheemanna Garden, Shanti Nagar, Bengaluru, Karnataka 560027, India",banglore,098440 20857,,,,,,4.7,385,"₹4,299",Hotel,https://sunshinehotel50906.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
269,Vovo Boutique Hotel,Boutique Hotel,"45 6th Cross, 4th Main Rd, Gandhinagar, Majestic, Bengaluru, Karnataka 560009, India",banglore,088852 70790,,,,,,4.6,244,"₹4,884",Hotel,https://www.vovohotels.in/,https://www.instagram.com/vovo_hotels/,https://www.facebook.com/Vovohotels,,,
270,Alt Life Stays,Entire Home,"Chandapura, Sarjapura road, near Kunsappkolan schoo, Kommasandra, Bengaluru, Kommasandra, Karnataka 562125, India",banglore,,,,,,,4.9,24,"₹4,277",Hotel,https://www.airbnb.co.in/rooms/1143869922174900939?photo_id=1893580199&source_impression_id=p3_1766504081_P38zUHaRgDPU3AC_&previous_page_section_name=1000,,,,,
271,Hypons Hotel,Hotel,"163, 1st Cross Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",banglore,063667 74555,,,,,,4.5,135,"₹4,850",Hotel,http://www.hyponshotel.com/,,,,,
272,Astra Hotels & Suites - Marathalli,Boutique Hotel,"31, Varthur Main Road, Silver Spring layout, Spice Garden Layout, Lakshminarayana Pura, Marathahalli, Bengaluru, Karnataka 560037, India",banglore,063648 63501,,,astramarathahalli@gmail.com,corporatesales@astrahotels.in,,4,2396,"₹4,761",Hotel,https://www.astrahotels.in/marathahalli-bangalore/,https://www.instagram.com/explore/locations/3502840/astra-hotel/,,,,
273,Olive Service Apartments Hsr Layout,Apartment,"1891-D, 25th A Cross, 19th Main Rd, 2nd Sector, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,090911 91919,,,,,,4.6,220,"₹4,210",Hotel,https://www.oliveserviceapartmentsbangalore.com/hsr-layout-bangalore/,,,,,
274,Bloom Hotel - Iskcon Rajajinagar,Hotel,"150, Chord Rd, near ISKCON Bangalore, 1st R Block, Rajajinagar, Bengaluru, Karnataka 560010, India",banglore,091874 53271,,,,,,4.9,222,"₹4,779",Hotel,https://staybloom.com/hotels/bengaluru/bloom-hotel-iskcon-rajajinagar,,,,,
275,Hotel Pxl 27,Boutique Hotel,"5, 6th Cross Rd, 8th Main Rd, Ashwath Nagar, Sampangi Rama Nagara, Bengaluru, Karnataka 560027, India",banglore,081471 59994,+91-8147159994,,reservations27@pxl.club,,,4.8,52,"₹4,759",Hotel,https://www.pxlhotels.com/,https://www.instagram.com/pxl.living?igsh=MTE5bjdlY3I0dDBhZA%3D%3D,,,,
276,Olive Hotel Indiranagar By Embassy Group,Villa,"8&9 4th B Cross Road, 8, Outer Ring Road, Michealpalya 1st Stage, Indira Nagar 1st Stage, H Colony, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,087929 25976,+91 8792925976,,info@oliveliving.com,,,3.9,763,"₹4,188",Hotel,https://oliveliving.com/hotels/bengaluru/indiranagar,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
277,Olive Hotel Millers Road By Embassy Group,Villa,"Millers Tank Bund Rd, Kaverappa Layout, Vasanth Nagar, Bengaluru, Karnataka 560001, India",banglore,090368 19014,+91 9036819014,,info@oliveliving.com,,,4.7,166,"₹4,184",Hotel,https://oliveliving.com/hotels/bengaluru/millers-road,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
278,"Regenta Inn Grand-Orr, Mahadevapura",Hotel,"Outer Ring Rd, Ferns City Road, Ferns City, Doddanekkundi, Bengaluru, Karnataka 560037, India",banglore,087928 65025,,,,,,4.7,744,"₹4,203",Hotel,http://www.grandcontinenthotels.com/,,,,,
279,Visthara Hotel,Boutique Hotel,"2655, 17th Main Rd, near Kodigehalli Gate, Sahakar Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",banglore,08071 111 010,,,Sales@Vistharahotel.com,fom@vistharahotel.com,contact@vistharahotel.com,4.3,593,"₹4,703",Hotel,http://www.vistharahotel.com/,https://instagram.com/vistharahotelblr?igshid=YmMyMTA2M2Y=,https://www.facebook.com/share/N2c5ZtH2PQPJYLQ9/?mibextid=qi2Omg,,https://www.youtube.com/@vistharahotel8077,
280,Kejriwals Vaikunth 35A,Apartment,"35A, Kejriwal’s Vaikunth 35A, Akshaya Surya Layout, 3rd main, 4th Cross Rd, Sonnenahalli Colony, Krishnarajapuram, Bengaluru, Karnataka 560049, India",banglore,077375 68114,+917737568114,,,,,5,1,"₹3,959",Establishment,https://www.hiinvention.com/,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fkejriwalsvaikunth&sa=D&sntz=1&usg=AOvVaw02QakLCXRn4SiZyX6bcxyM,https://www.facebook.com/profile.php?id=61550583862862,https://www.google.com/url?q=https%3A%2F%2Fwww.linkedin.com%2Fin%2Fkejriwals-vaikunth-4135553a5%2F&sa=D&sntz=1&usg=AOvVaw1KD0qeTf1hBrWtqNa2kKZ9,https://www.youtube.com/@KejriwalsVaikunth35A,https://www.google.com/url?q=https%3A%2F%2Fx.com%2Fkejriwals35a&sa=D&sntz=1&usg=AOvVaw0AjS6-DzibvYvCjSQ6Dywc
281,Grand Suite Susan Homestay 102,Villa,"wood side residency,7th A cross, 1st Main Rd, Ashwini Layout, Ejipura, Bengaluru, Karnataka 560047, India",banglore,097430 17220,+91 9743017220,+91-9743017220,furnishedflats07@gmail.com,,,5,1,"₹4,680",Hotel,https://susanhomestay.in/,https://www.instagram.com/,https://www.facebook.com/,,https://www.youtube.com/,https://www.twitter.com/
282,Rk Resorts,Resort,"Anchepalya Rd, Totadaguddadahalli, Nagasandra post, Thotada Guddadhalli Village, Bengaluru, Madanayakanahalli, Karnataka 560073, India",banglore,,,,,,,4.6,52,"₹4,675",Hotel,,,,,,
283,Bluo Studios - Koramangala,Guesthouse,"No.45, Manjushree, 1st A Main Rd, KHB Colony, 7th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,076248 55553,,,,,,4.7,180,"₹4,092",Hotel,https://bluobangalore.com/,,,,,
284,La Sara Pride,Hotel,"28/1, 3rd Floor 1st Cross, 15th Main Rd, E Block, Sahakar Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",banglore,096069 88490,+91 9901944003,,crm@lasarahotels.com,contact@example.com,,4,350,"₹4,620",Hotel,http://www.lasarahotels.com/,,,,,
285,"Bluo 1Bhk Hsr Layout - Balcony, Terrace Garden",Other,,banglore,,,,,,,,,"₹4,058",,,,,,,
286,Housr 14 Serviced Apartment Koramangala Bangalore,Apartment,"5th Cross Rd, 4th Block, Koramangala, Bengaluru, Karnataka 560034, India",banglore,090909 08778,9090908778,+91 9090908778,,,,4.4,25,"₹4,600",Hotel,https://housr.in/bangalore/coliving-in-koramangala/Housr-24-Koramangala,https://instagram.com/housr_coliving?igshid=ld6oody9yvpj,https://www.facebook.com/housr.coliving/,https://www.linkedin.com/company/housr-co-living,,https://twitter.com/Housr_Coliving?s=08
287,Fiestaa Resort N Events Venue - Near Bangalore Airport And Kiadb,Villa,"Devanahalli Road, Boyalahalli Village, Bagalur, Bengaluru, K.G.Bayalahalli, Karnataka 562149, India",banglore,076195 56494,+91-9113989352,+91-7619556494,reservations@fiestaa.in,enquiries@fiestaa.in,,4,4457,"₹4,590",Hotel,http://fiestaa.in/,https://www.instagram.com/fiestaaresort/?igshid=snlqlmv03fdu,https://www.facebook.com/FiestaaResort/,,,
288,Niharika Heights Luxury Hotel,Boutique Hotel,"Outer Ring Rd, near Manyata Tech Park Road, Vyalikaval HBCS Layout, Nagavara, Bengaluru, Karnataka 560045, India",banglore,,,,,,,5,25,"₹4,590",Hotel,https://www.niharikahotels.com/,,,,,
289,Highland Hotel,Hotel,"MM Heights, 4&5, Hesarghatta Rd, opposite Sapthagiri NPS University, Navy Layout, Chikkasandra, Chikkabanavara, Bengaluru, Karnataka 560090, India",banglore,090350 34418,7619231899,+91 7619231899,bookings@highlandhotel.in,,,4.7,515,"₹4,589",Hotel,http://www.highlandhotel.in/,https://www.instagram.com/highland__hotel/,https://www.facebook.com/Highlandhotel.info/,https://www.linkedin.com/company/high-land-hotel,https://www.youtube.com/watch?v=NYy0p_r3eQw,https://x.com/Highland__hotel
290,"Treebo Raj Premier, Indiranagar",Guesthouse,"32, 12th Cross Rd, opp. RTO, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,093228 00100,,,,,,4.3,632,"₹4,578",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-raj-premier-indiranagar-indiranagar-151/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
291,Treebo Premium Raj Vista Global Village,Villa,"2, behind Karnataka Bank, BEML Layout 7th Stage, Mailasandra, Bengaluru, Karnataka 560059, India",banglore,093228 00100,,,,,,4.8,1421,"₹4,552",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-premium-raj-vista-global-village-kengeri-2690/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
292,Roots Luxury Suits & Banquets,Hotel,"460, 1st Cross Rd, Banashankari Stage 6, Thurahalli, Hemmigepura, Karnataka 560062, India",banglore,090661 23503,,,,,,4.8,867,"₹4,550",Hotel,https://rootsaunitofcoastaldinerestaurantlodging.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
293,Hotel California,Hotel,"SITE NO. 7, Bagalur Cross, 4th Cross Rd, Palanahalli, Vinayaka Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",banglore,097403 03366,,,,,,5,70,"₹4,536",Hotel,https://hotelcalifornia.in/,,,,,
294,"Wandr Indiranagar, Bangalore",Boutique Hotel,"3363, 13th Main, 2nd Cross Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,+91 7795057438,,,hello@wandrhotels.com,,,4.1,89,"₹4,500",Hotel,https://www.wandrhotels.com/property/wandr-hotels-indiranagar/,,,,,
295,The Nexus,Villa,"1st Cross Rd, Munireddy Layout, Munnireddy Layout, Panathur, Bengaluru, Karnataka 560103, India",banglore,098801 77113,,,,,,4.6,57,"₹4,500",Hotel,http://www.thenexus.in/,,,,,
296,Spacious 2 Bhk In Vip Area,Other,,banglore,,,,,,,,,"₹4,500",,,,,,,
297,"Greeny, Private Pent House",Other,,banglore,,,,,,,,,"₹4,500",,,,,,,
298,Aranyeh People Tree Resort,Resort,"Sy. No.70/1, Shikaripalya Main Rd, Maragondanahalli, Hulimangala Post, Jigani Hobli, Anekal, Maragondanahalli, Electronic City, Bengaluru, Maragondanahalli, Karnataka 560105, India",banglore,,,,,,,4.9,7,"₹4,499",Hotel,,,,,,
299,Mojatel By Icon,Boutique Hotel,"191, AECS Layout, AECS Layout - A Block, AECS Layout, Kundalahalli, Bengaluru, Karnataka 560037, India",banglore,078996 18342,,,corprevenue@iconhotelsindia.in,,,4.4,712,"₹4,470",Hotel,https://www.iconhotelsindia.com/mojatel-by-icon/, https://instagram.com/icon.hotels?igshid=kq5n4u2rzedo,https://www.facebook.com/Iconhotelsindia/,,,
300,"Clarks Inn , Airport Bangalore",Villa,"Hotel Clarks Inn, Prestige Enclave, Cross, Central Telecom Society, Bengaluru, Bettahalsoor, Karnataka 562157, India",banglore,090358 92379,,,,,,4.4,1891,"₹3,739",Hotel,https://www.theclarkshotels.com/clarks-inn/clarks-inn-bangalore/hotel-overview?utm_source=google&utm_medium=organic,,,,,
301,Luho Ever Shine,Villa,"Stage 3, Indiranagar, Bengaluru, Karnataka 560038, India",banglore,,,,,,,,,"₹4,455",Hotel,https://www.bluepillow.com/search/67a2344b5a2dfa15b183493e?dest=bkng&cat=House&lat=12.97399&lng=77.63952&language=en,,,,,
302,Ak Castle Suites,Hotel,"35, Castle St, off Brigade Road Richmond Town, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,081470 43777,+91 8147043777,+91 7349107555,castlesuites@akgrouphotels.com,corporateoffice@akgrouphotels.com,auraluxuryspa.booking@gmail.com,4.5,185,"₹4,420",Hotel,https://akgrouphotels.com/,,,,,
303,Hotel Vellara,Hotel,"126, Brigade Rd, Ashok Nagar, Richmond Town, Bengaluru, Karnataka 560025, India",banglore,090718 50043,+91 8792811826,+91 9071850043,hotelvellara@yahoo.com,,,4.3,919,"₹3,881",Hotel,https://hotelvellara.com/,https://www.instagram.com/hotel_vellara/profilecard,,,,
304,"Fressotel, Kanakapura Road",Boutique Hotel,"6, Kanakapura Main Rd, 1st Stage, Yelachenahalli, Kumaraswamy Layout, Bengaluru, Karnataka 560111, India",banglore,096069 63434,,,reservations@tgihotels.com,,,4.8,527,"₹4,400",Hotel,https://www.tgihotels.com/theira-fressotel-bangalore/,,,,,
305,2 Bedrooms Near Wipro Corp Office,Other,"Ambalipura - Sarjapur Rd, Kaikondrahalli, Bengaluru, Karnataka 560035, India",banglore,080 2844 0011,,,,,,4.4,4001,"₹3,740",Establishment,https://www.wipro.com/,https://www.instagram.com/wiprolimited,https://www.facebook.com/WiproLimited/,https://www.linkedin.com/wiprolimited,https://www.youtube.com/user/Wiprovideos,
306,Hotel Paramos Inn,Boutique Hotel,"1353, Marenahalli Rd, Jayanagara 9th Block, Jayanagar, Bengaluru, Karnataka 560069, India",banglore,080 4133 0006,+91 8041330005,+91 8041660005,info@paramos.in,info@hotgriddle.in,,4.4,524,"₹4,358",Hotel,https://www.paramos.in/,https://www.instagram.com/hotelparamosinn/,https://www.facebook.com/people/Hotel-Paramos-Inn/100063699681754/,https://www.linkedin.com/in/paramos-inn-3b3a04175/,https://www.youtube.com/@paramosinnhotel1392,https://x.com/innparamos/
307,Royal Ace Boutique Hotel - Bhartiya City,Boutique Hotel,"opp. Bhartiya city signal, opposite Bhartiya City, IT, Chokkanahalli, Bengaluru, Karnataka 560064, India",banglore,099168 95743,,,reservations@royalace.in,,,4.8,289,"₹4,347",Hotel,https://www.royalace.in/,https://www.instagram.com/hotelroyalace/,https://www.facebook.com/Royal-Ace-Boutique-Hotel-100333832461346/,https://www.linkedin.com/company/royal-ace-hotel,,https://twitter.com/RoyalAc95458061
308,"The Ontime Hotel, Bangalore",Luxury Hotel,"50, Residency Rd 1st Cross, Ashok Nagar, Bengaluru, Karnataka 560025, India",banglore,088844 44919,,,reservations@theontimehotel.com,ontimehotel17@gmail.com,,4.6,566,"₹4,338",Hotel,https://www.theontimehotel.com/,https://www.instagram.com/ontimehotel/?igsh=bWVxY2J4MGRxM3F5,https://www.facebook.com/people/On-Time-Hotel-Banglore/61560421657633/?mibextid=LQQJ4d&rdid=emxxvraIGozN8CIw&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F1SvD19zEMB9mRKAh%2F%3Fmibextid%3DLQQJ4d,,,
309,Modern New Build 3Bhk Near Airport & Nature Trails,Hotel,"Suncity Layout, Singanayakanahalli, Karnataka 560119, India",banglore,,,,,,,,,"₹3,811",Hotel,,,,,,
310,Innistique By Inventree,Hotel,"Rachenahalli Main Rd, P&T Layout, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560045, India",banglore,,,,,,,4.4,138,"₹4,319",Hotel,https://inventreehotels.com/Innistique-by-Inventree.html,,,,,
311,Ayra Boutique Hotel,Boutique Hotel,"140, 2nd Main Rd, near Natrag Theatre, Jai Bheema Nagar, Sampangiram Nagar, Seshadripuram, Bengaluru, Karnataka 560020, India",banglore,,,,,,,4.6,602,"₹3,796",Hotel,https://ayrahotel.in/,,,,,
312,Treebo Edha Suites Koramangala,Villa,"24, Intermediate Ring Rd, near Sony World Signal, opp. Bharath Petrol Bunk, Chandra Reddy Layout, S T Bed Layout, Koramangala, Bengaluru, Karnataka 560095, India",banglore,093228 00100,,,,,,4.2,630,"₹3,787",Hotel,https://www.treebo.com/hotels-in-bangalore/treebo-edha-suites-koramangala-koramangala-444/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
