SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
1061,Newly Build 2 Bhk Full Furnished At Sirsi Road,Other,,Jaipur,,,,,,,,,"₹2,835",,,,,,,
1048,Keep Getting Nearer - Mint & Mist,Other,,Jaipur,,,,,,,,,"₹2,895",,,,,,,
1036,Nirvana Nectar Nook - A Unit Of Kamakhya House,Other,,Jaipur,,,,,,,,,"₹2,993",,,,,,,
1002,Rehvaas - 3Bhk In The Heart Of Jaipur,Other,,Jaipur,,,,,,,,,"₹3,060",,,,,,,
1004,Skylounge By Anks Hospitality,Other,"Mangalam, Ambition Tower, Agrasen Cir, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,080007 88870,,,,,,4.3,3388.0,"₹3,060",Bar,https://www.skyzaonline.com/,,,,,
984,The Grant Anupampaa,Other,"The Grand Anukampa, Shyam Nagar, Jaipur, Rajasthan, India",Jaipur,,,,,,,,,"₹3,168",Premise,,,,,,
941,Unique 1Rk With Balcony In Malviya Nagar Near Jaipur Airport,Other,,Jaipur,,,,,,,,,"₹3,200",,,,,,,
970,Bliss By Modern Haven,Other,,Jaipur,,,,,,,,,"₹3,239",,,,,,,
968,Flora A Rooftop With Serenity And Peace,Other,"City park, 53/200, VT Rd, Ward 27, Mansarovar Sector 5, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,079760 23218,,,,,,4.5,1560.0,"₹3,240",Bar,,,,,,
955,Somya Sky Crown,Other,"Kendriya Vihar Rd, Karolan Ka Barh, Jaipur, Rajasthan 302017, India",Jaipur,+91 7877888878,,,info@somyabuildcon.in,,,4.9,27.0,"₹3,375",Establishment,https://www.somyabuildcon.in/projects/somya-sky-crown/,,,,,
952,The Kunadi Jaipur,Other,,Jaipur,,,,,,,,,"₹3,400",,,,,,,
953,Velvet Keys Premium 2Bhk Near Airport And Malviya Nagar,Other,,Jaipur,,,,,,,,,"₹3,400",,,,,,,
938,Modern Boho Peaceful And Aesthetic By Harmonycasa,Other,,Jaipur,,,,,,,,,"₹3,500",,,,,,,
940,Orvella 2Bhk Spacious Flat Jagatpura,Other,,Jaipur,,,,,,,,,"₹3,500",,,,,,,
1194,The Pink House,Other,"Shop No 13, V.K.I, 17, Akeda Rd, Vishal Nagar, Vishwakarma Industrial Area, Jaipur, Laxminarayanpura, Rajasthan 302013, India",Jaipur,,,,,,,5.0,1.0,"₹3,500",Establishment,,,,,,
924,Velvet Keys Spacious 2Bhk In Model Town,Other,,Jaipur,,,,,,,,,"₹3,600",,,,,,,
927,Urban Wave,Other,"GF H-19, R-tech Capital, Hi Street Mall, Jaipur, Shri Kishanpura, Rajasthan 302017, India",Jaipur,076657 29905,,,,,,5.0,31.0,"₹3,600",Clothing Store,,,,,,
901,3 Bhk Solana,Other,,Jaipur,,,,,,,,,"₹3,890",,,,,,,
897,C44Thelocalhistory,Other,,Jaipur,,,,,,,,,"₹3,960",,,,,,,
884,Peace The Green Heaven,Other,"RPWG+2F9, Ganatpura, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,4.7,11.0,"₹4,000",Establishment,,,,,,
886,Staeg Joypore 2Bhk Fullyfurnished,Other,,Jaipur,,,,,,,,,"₹4,000",,,,,,,
889,Lal Cottage,Other,"Lal Cottage, 35, Ajmer Rd, Mission Compound, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,,,"₹4,000",Premise,,,,,,
891,Peaceful Room In Prime Jaipur Location,Other,,Jaipur,,,,,,,,,"₹4,000",,,,,,,
892,Casa De Dios,Other,,Jaipur,,,,,,,,,"₹4,000",,,,,,,
893,The Penthouse,Other,"4/32, Shivanand Marg, Vidyut Abhiyanta Colony, Sector 4, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,073002 10814,,,,,,3.8,704.0,"₹4,000",Establishment,,,,,,
894,Roots Ashiana,Other,,Jaipur,,,,,,,,,"₹4,000",,,,,,,
851,C 44 The Local History,Other,,Jaipur,,,,,,,,,"₹4,400",,,,,,,
846,Honey Bee Hive,Other,"near Sindhi Camp Bus Stand, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,,,"₹4,499",Establishment,,,,,,
841,The Blunt House,Other,"Ashoka Apartment, Bhawani Singh Rd, Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,5.0,11.0,"₹4,536",Establishment,,,,,,
839,One Uptown 103 Central Stylish 1Bhk Loft,Other,,Jaipur,,,,,,,,,"₹4,589",,,,,,,
1188,Gवन - Organic & Peaceful Retreat,Other,,Jaipur,,,,,,,,,"₹4,675",,,,,,,
836,The Majestic Crown - 2Bhk,Other,,Jaipur,,,,,,,,,"₹4,700",,,,,,,
832,Spacious 4Bhk House In The Heart Of The City,Other,,Jaipur,,,,,,,,,"₹4,799",,,,,,,
827,One Uptown 203 Modern 1 Bhk Loft,Other,,Jaipur,,,,,,,,,"₹4,859",,,,,,,
811,Smriti- Loving Memories,Other,,Jaipur,,,,,,,,,"₹5,000",,,,,,,
812,Urban Nest Jaipur,Other,,Jaipur,,,,,,,,,"₹5,000",,,,,,,
817,Stunning 2Bhk 2 Baths Flat Travel & Work Friendly,Other,,Jaipur,,,,,,,,,"₹5,000",,,,,,,
818,Godvan'S Nest - A Spacious 2Bhk Retreat,Other,,Jaipur,,,,,,,,,"₹5,000",,,,,,,
807,Kushwah Niwas,Other,,Jaipur,,,,,,,,,"₹5,021",,,,,,,
785,Urban Central,Other,,Jaipur,,,,,,,,,"₹5,733",,,,,,,
774,Dev Sneh Residency,Other,"D71 D, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,098294 57467,,,,,,4.9,14.0,"₹6,000",Establishment,,,,,,
1262,The Centrum,Other,"Centrum Super Market PKS Tower, 48B Ramesh Nagar, Gokulpura, Hanumant Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,077424 39761,,,,,,4.5,69.0,"₹6,055",Establishment,http://www.centrumsupermarket.com/,,,,,
767,One Uptown 202 Central Stylish 2 Bhk,Other,,Jaipur,,,,,,,,,"₹6,389",,,,,,,
1260,The Piccadily,Other,"Terrace floor, EVERSHINE TOWER, F-1, Amrapali Circle, main, Jaipur, Rajasthan 302001, India",Jaipur,088244 82669,,,,,,5.0,38.0,"₹6,399",Establishment,https://hudle.in/venues/pickadily/130484?,,,,,
760,Parkside Haven 3Bhk By Avinal,Other,,Jaipur,,,,,,,,,"₹6,588",,,,,,,
757,Klv Family Luxury,Other,,Jaipur,,,,,,,,,"₹6,750",,,,,,,
746,Urban Suites 3Bhk Duplex In Central Of Jaipur,Other,,Jaipur,,,,,,,,,"₹7,000",,,,,,,
1258,Prabha Sukoon - Luxury 3Bhk In Golf City,Other,,Jaipur,,,,,,,,,"₹7,000",,,,,,,
744,One Uptown 301 Central Stylish 3 Bhk Loft,Other,,Jaipur,,,,,,,,,"₹7,019",,,,,,,
742,"Bluo 2Br Jaipur - Lift, Balcony, Parking, Terrace",Other,,Jaipur,,,,,,,,,"₹7,106",,,,,,,
736,Jaipur Courtyard,Other,"Gupta Garden, Amer Rd, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,4.8,1922.0,"₹7,500",Establishment,,,,,,
690,Bestebua - Adventure Norway,Other,"178, Time square, Central Spine Rd, Sector 2, Central Spine, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",Jaipur,095716 01491,+91 7014029273,,info@evergreenadcon.com,,,5.0,3.0,"₹7,942",Establishment,https://www.evergreenadcon.com/,https://www.instagram.com,https://www.facebook.com/EvergreenAdventuresIndia/,,https://www.youtube.com/watch?v=CZOC8kpdliM,https://twitter.com/evergreenadcon
647,Amaris Homes,Other,,Jaipur,,,,,,,,,"₹8,400",,,,,,,
728,Chérie Bliss Loft,Other,,Jaipur,,,,,,,,,"₹8,479",,,,,,,
634,Noor Serene Penthouse,Other,"Noor, A-82, RIICO, Kukas, Jaipur, Rajasthan 302027, India",Jaipur,094143 24479,,,,,,5.0,30.0,"₹11,475",Establishment,,,,,,
711,Jk House,Other,"JK House, 5, Bhagwan Das Rd, Paach Batti, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,,,"₹12,000",Premise,,,,,,
712,Damru,Other,"Vinayak sarovar, Plot No. A-96, Patrakar Colony Rd, Sheer Sagar Patarkar Colony, Choraha, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,086909 87272,,,,,,4.4,981.0,"₹12,000",Establishment,,,,,,
629,Chandra Vally,Other,"NH11C Jaipur- Delhi Exp, Jaipur, Rajasthan 302002, Jaipur, Rajasthan 303002, India",Jaipur,,,,,,,5.0,2.0,"₹15,000",Establishment,,,,,,
1247,"9 Bhk In Krishna Nagar Lucknow Lko 9Bhk 201L,202R&302R",Other,,Jaipur,,,,,,,,,"₹15,000",,,,,,,
683,Leilighet Med 2Soverom Nær Sentrum,Other,,Jaipur,,,,,,,,,"₹20,591",,,,,,,
682,Leilighet Med 3 Soverom Nær Sentrum,Other,,Jaipur,,,,,,,,,"₹22,552",,,,,,,
1244,Unity 1,Other,"Bhagwan Mahavir Marg, Swarn Jayanti Park, Sector 10, Rohini, Delhi, 110085, India",Jaipur,,,,,,,4.4,16055.0,"₹23,847",Establishment,https://unityone.in/rohini.html,,,,,
1240,Capital M,Other,"Mahal Rd, Jagatpura, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,4.4,785.0,"₹25,755",Establishment,,,,,,
1237,Executive Fourbedroom,Other,"A-434 ,Deewan Building Behind Prabha tower Oppt. SBBJ bank, Nursery Cir, Nemi Nagar Extension, Block A, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,093524 34429,,,,,,4.6,21.0,"₹26,232",Establishment,,,,,,
1234,Jojo Homes,Other,"VPVJ+4RJ, Heerapura, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,5.0,1.0,"₹28,616",Establishment,,,,,,
1227,One Bedroom 236 Gigiri Drive,Other,,Jaipur,,,,,,,,,"₹32,432",,,,,,,
1224,1 West Park Suites,Other,"West Park Suites, Ojijo Cl, Nairobi, Kenya",Jaipur,0700 123321,,,,,,4.4,237.0,"₹41,644",Establishment,,,,,,
681,Hus Med 2 Leiligheter,Other,"Aabkari Police Thana, Budhsinghpura, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,094611 07123,,,,,,4.6,259.0,"₹44,123",Establishment,,,,,,
670,Частная Яхта И Эксклюзивные Приватные Туры По Островам В Паттайе,Other,"Soi Na Jomtien 8, Tambon Na Chom Thian, Amphoe Sattahip, Chang Wat Chon Buri 20250, Thailand",Jaipur,090 130 8535,,,info@vip-pattaya.ru,,,4.3,18.0,"₹98,987",Establishment,http://vip-pattaya.ru/,https://www.instagram.com/vip_pattaya_tour/,,,,
671,Ip On Home 1,Other,"RPXP+47G, Giriraj Nagar, Dholai, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,5.0,1.0,"₹111,414",Establishment,,,,,,
666,D34长住优惠房-芭提雅市中心高端4间卧室泳池别墅,Other,,Jaipur,,,,,,,,,"₹120,173",,,,,,,
658,Ocean Odyssey,Other,"Harbour Town, TH22 Long St, Thesen Island, Knysna, 6571, South Africa",Jaipur,044 382 0321,,,info@oceanodyssey.co.za,,,4.5,511.0,"₹174,834",Cafe,http://www.oceanodyssey.co.za/,https://www.instagram.com/oceanodysseyknysna/,https://web.facebook.com/OceanOdysseyKnysna,,https://www.youtube.com/channel/UCyBZuczdbyD2optyHtvYkFg,
108,Hotel Maharani Resort & Bar Near Jaipur Airport,Resort,,Jaipur,,,,,,,,,"₹1,075",,,,,,,
528,Aanadam Resort,Resort,"1, Motilal Atal Rd, opp. Polo Victory Cinema, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,099503 52222,,,,,,4.1,501.0,"₹1,148",Hotel,,,,,,
243,Hotel O By Oyo The Suresh Mahal Resort,Resort,,Jaipur,,,,,,,,,"₹1,304",,,,,,,
382,Nine Palms Resort,Resort,,Jaipur,,,,,,,,,"₹1,620",,,,,,,
517,Neendar Heritage Resort,Resort,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
1143,Hotel The 61,Resort,"Iskcon Rd, near Kesar Nagar Chauraha, Moti Nagar, Kalyanpura, Mansrovar, Jaipur, Rajasthan 302020, India",Jaipur,9785816161,+91 9785816161,,info@hotelthe61.com,,,5.0,5.0,"₹2,400",Hotel,http://hotelthe61.com/,https://www.instagram.com/hotel_the61/,,,,
1122,Cozy Stay Rooftop Pool,Resort,"Park House 7, Mirza Ismail Rd, near GANPATI PLAZA, near Sindhi Camp, सिंधी कैंप, जयपुर, राजस्थान 302001, India",Jaipur,089291 00705,,,,,,4.5,4167.0,"₹2,500",Hotel,https://moustachescapes.com/hostel/backpacking-hostel/moustache-hostel-jaipur,,,,,
1025,Shahi Bagh Resort,Resort,"shree shyam vatika, Sirsi Rd, Bindayaka, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,4.3,10.0,"₹3,000",Hotel,,,,,,
994,"Moustache Hostel, Jaipur",Resort,"Park House 7, Mirza Ismail Rd, near GANPATI PLAZA, near Sindhi Camp, सिंधी कैंप, जयपुर, राजस्थान 302001, India",Jaipur,089291 00705,,,,,,4.5,4167.0,"₹3,023",Hotel,https://moustachescapes.com/hostel/backpacking-hostel/moustache-hostel-jaipur,,,,,
1196,"The Theme, Jaipur",Resort,"RQHV+9H8, Tonk Rd, Near Airport, Sitabari, Sita Bari, Jaipur, Rajasthan 302029, India",Jaipur,0141 282 0800,,,,,,4.1,6094.0,"₹3,199",Hotel,http://www.thethemehotel-jaipur.com/,,,,,
1197,Pink Mahal Hotel & Resort,Resort,"Khora Shyamdas, Daulatpura, Rajasthan 303805, India",Jaipur,094144 00720,,,,,,4.4,180.0,"₹3,199",Hotel,,,,,,
1109,Regenta Central Jaipur,Resort,"Ramnath Puri, 91- 92, Kalwar Rd, Shivpuri, Sindhi Colony, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,0141 716 5100,,,,,,4.0,3412.0,"₹3,239",Hotel,https://regentarewards.com/hotel/regenta-central-jaipur,,,,,
947,"The Wall Street Beacon, Jaipur",Resort,"Circle, C-7, Mirza Ismail Rd, near Panch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,0141 409 8188,+91 6358950902,,samsur@fernhotels.com,samraj@fernhotels.com,info.jaipur.wallstreet@beaconhotels.com,4.2,1775.0,"₹3,464",Hotel,https://beaconhotels.com/the-wall-street-beacon-jaipur/,http://instagram.com,http://www.facebook.com,,,http://twitter.com
946,Hotel Raya Inn,Resort,"Power House Road, Opp. Jaipur Junction, 32, Ram Mandir Rd, Sen Colony, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,082900 40999,+91-8290040111,+91-8290040999,hotelrayainn@gmail.com,,,3.9,1939.0,"₹3,475",Hotel,https://www.rayainn.com/,https://www.instagram.com/rayainnjaipur/,,https://www.linkedin.com/company/72709280/admin/feed/posts/,,
883,Vianara'S Eco Feel Resort,Resort,"908,912/1,Mahapura, Service Road, Outer Ring Road, Bhankrota, Jaipur, Rajasthan 302026, India",Jaipur,,,,,,,4.9,53.0,"₹4,000",Hotel,,,,,,
873,Barsana Hotel & Resorts,Resort,"Isckon Temple Road opp Hyatt Regency, Mansarovar, Ganesh Nagar, Radha kunj, Dholai, Jaipur, Rajasthan 302020, India",Jaipur,073579 73763,,,,,,4.8,66.0,"₹4,089",Hotel,http://barsanaresorts.com/,,,,,
815,Mystaycation,Resort,"Park House 7, Mirza Ismail Rd, near GANPATI PLAZA, near Sindhi Camp, सिंधी कैंप, जयपुर, राजस्थान 302001, India",Jaipur,089291 00705,,,,,,4.5,4167.0,"₹5,000",Hotel,https://moustachescapes.com/hostel/backpacking-hostel/moustache-hostel-jaipur,,,,,
806,Kanota Camp Resorts,Resort,"New, Sumel, Beermalpura at Mukandpura, Malpura Chaur, Rajasthan 302031, India",Jaipur,078498 36982,7849836981,7849836982,kanotacamp@gmail.com,,,4.4,1290.0,"₹5,039",Hotel,https://kanotacamp.com/,https://www.instagram.com/kanotacamp/,https://www.facebook.com/p/Kanota-Camp-Resort-100054220430800/,,https://www.youtube.com/results?search_query=kanota+camp+resort+jaipur,
1268,Clarks Avadh,Resort,"8, Mahatma Gandhi Marg, Narpatkhera, Hazratganj, Lucknow, Uttar Pradesh 226001, India",Jaipur,0522 262 0131,,,crm@hotelclarks.com,contactus@hotelclarks.com,reservations@clarksavadh.com,4.3,12575.0,"₹5,499",Hotel,https://hotelclarks.com/avadh-lucknow/,,https://www.facebook.com/ClarksGroupofHotels/,,,
1267,Hotel Aamodh,Resort,"Aamodh, NH-24, Sitapur Rd, near Brij ki Rasoi, Mubarakpur, Lucknow, Kamalabad Barhauli, Uttar Pradesh 226201, India",Jaipur,095111 50651,+91-9511150643,,reservation@aamodh.com,,,4.5,95.0,"₹5,500",Hotel,https://aamodh.com/,https://www.instagram.com/aamodhlucknow/,https://www.facebook.com/aamodhlucknow/,,,
1266,The Aviyaan Luxe Serenity,Resort,"Khasra No. 67, IIM Rd, Madiyanva, Lucknow, Uttar Pradesh 226021, India",Jaipur,092363 92905,,,contact@theaviyaan.com,,,4.8,587.0,"₹5,651",Hotel,https://theaviyaan.com/,https://www.instagram.com/theaviyaan/,https://www.facebook.com/people/The-Aviyaan/61557938941218/,https://www.linkedin.com/company/theaviyaan,https://youtube.com/@theaviyaan?feature=shared,https://twitter.com/theaviyaan
750,Amrit Van Resort,Resort,"3R28+46P Manglam Foresta, Kherwadi, Sewapura, Rajasthan 303805, India",Jaipur,063757 11500,,,,,,4.6,443.0,"₹6,999",Hotel,http://www.amritvan.com/,,,,,
1254,Hometel Lucknow - A Sarovar Hotel,Resort,"Bus Terminal, Sardari Khera, Railway Colony, Alambagh, Lucknow, Uttar Pradesh 226005, India",Jaipur,090050 50695,,,lhh@sarovarhotels.com,reservation@sarovarhotels.com,fom@hometellucknow.com,4.5,352.0,"₹7,624",Hotel,https://www.sarovarhotels.com/hometel-alambagh-lucknow/,https://www.instagram.com/sarovarhotelsandresorts/,https://www.facebook.com/SAROVARHOTELS/,https://in.linkedin.com/company/sarovar-hotels-&-resorts,https://www.youtube.com/channel/UCdDG50WLIuMX655D5t0dFpA,https://twitter.com/Sarovar_Hotels
721,Prithvi Farms & Resorts,Resort,"Priti Paradise Rd, Sumel, Jaipur, Rajasthan 302031, India",Jaipur,073000 60007,,,,,,5.0,23.0,"₹9,900",Hotel,http://www.prithvifarmsresorts.com/,,https://www.facebook.com/Plesk,,https://www.youtube.com/channel/UCeU-_6YHGQFcVSHLbEXLNlA/playlists,
714,"The Fern Nest Resort Jaipur, Series By Marriott",Resort,"Near Bagru Toll Plaza, Bagru khurd, Ajmer Road, Jaipur, Bagru Khurd, Rajasthan 302042, India",Jaipur,0141 353 4000,,,,,,4.5,1443.0,"₹10,500",Hotel,https://www.marriott.com/en-us/hotels/jairn-the-fern-nest-resort-jaipur-series/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
705,"Taj Devi Ratn Resort & Spa, Jaipur",Resort,"Ballupura Farms, No. 8 & 9, Agra Road, Jamdoli, Balloopura, Jaipur, Rajasthan 302031, India",Jaipur,0141 350 7555,,,,,,4.5,3844.0,"₹13,500",Hotel,https://www.tajhotels.com/en-in/hotels/taj-devi-ratn-jaipur?utm_source=google&utm_medium=local&utm_campaign=taj-devi-ratn,,,,,
1246,Vintclub Resort,Resort,,Jaipur,,,,,,,,,"₹15,300",,,,,,,
627,The Westin Jaipur Kant Kalwar Resort And Spa,Resort,"Plot no 1T, 5, Kalwar Industrial area, Kant, Rajasthan 303002, India",Jaipur,0141 691 3333,,,,,,3.9,216.0,"₹15,500",Hotel,https://www.marriott.com/en-us/hotels/jaiwk-the-westin-jaipur-kant-kalwar-resort-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
697,Shakun Hotels And Resorts,Resort,"D-28, Subhash Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0141 719 9100,,,,,,4.3,4614.0,"₹16,999",Hotel,https://www.shakunhotels.com/,,,,,
618,"The Tree House Resort, Jaipur- A Club Mahindra Associate",Resort,"Nature farms, NH11c, opp. AMITY UNIVERSITY JAIPUR, Rajasthan 303002, India",Jaipur,0141 714 4777,,,,,,4.4,1646.0,"₹19,475",Hotel,http://www.treehouseresort.in/,https://www.instagram.com/treehouseresort/,https://www.facebook.com/treehouseresort,,https://www.youtube.com/channel/UCNQgG6Y1wLZkEqnJrPSymaQ,
612,Le Meridien Jaipur Resort & Spa,Resort,"Number 1, Riico, Kukas, Rajasthan 302028, India",Jaipur,01426 403 333,,,,,,4.4,7784.0,"₹24,999",Hotel,https://www.marriott.com/en-us/hotels/jaimd-le-meridien-jaipur-resort-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
1238,Esidai Spa & Resort,Resort,"JR5P+WF4, islandream Dr, Nairobi, Kenya",Jaipur,0798 631925,,,,,,4.5,33.0,"₹25,497",Hotel,,,,,,
1103,Palm 34,Vacation Home,"PALM34, 34, Shiv Path, Suraj Nagar West, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,098871 11111,,,info@palm34.com,info@palmleisure.com,,4.7,251.0,"₹2,549",Hotel,https://www.palm34.com/,https://www.instagram.com/palmleisurestays/?hl=en,https://www.facebook.com/PALM34Jaipur,,,https://twitter.com/PALM34_Jaipur
1094,Modern 1Bhk In Vaishali Nagar Jaipur Couple Friendly Wifi,Vacation Home,"B1/523, Chitrakoot Marg, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,074130 13013,,,,,,4.3,97.0,"₹2,601",Hotel,http://oliveserviceapartmentsjaipur.com/,,,,,
945,Olive Service Apartments Jaipur - Vaishali Nagar,Vacation Home,"B1/523, Chitrakoot Marg, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,074130 13013,,,,,,4.3,97.0,"₹3,070",Hotel,http://oliveserviceapartmentsjaipur.com/,,,,,
784,Umaid Residency - A Regal Heritage Home,Vacation Home,"64, SR-62, 63, Jaipur Highway, RIICO Industrial Area, Amber, Kukas, Rajasthan 302028, India",Jaipur,01426 401 211,,,,,,3.8,784.0,"₹4,500",Hotel,http://www.umaidresidency.com/,,,,,
692,Triple Room 207 Near Kristiansand,Vacation Home,"Kirti Sagar, F-81, vasishtha marg, Manyawas, Jaipur, Rajasthan 302020, India",Jaipur,073000 96326,8003692500,9571542500,,,,4.7,45.0,"₹7,028",Hotel,https://thehoteld3.in/,,,,,
653,Umaid Haveli-A Heritage Style Hotel & Resort,Vacation Home,"Arya College Rd, CP-5, RIICO, Kukas, Rajasthan 302038, India",Jaipur,01426 400 106,,,,,,4.2,3048.0,"₹7,200",Hotel,http://www.umaidhaveli.com/,,,,,
105,Hotel O Madan Villa,Villa,,Jaipur,,,,,,,,,"₹1,035",,,,,,,
134,Hotel D S Villa,Villa,,Jaipur,,,,,,,,,"₹1,107",,,,,,,
180,Osho Villa Guest House,Villa,,Jaipur,,,,,,,,,"₹1,197",,,,,,,
188,Osho Villa Homestay Near Airport,Villa,,Jaipur,,,,,,,,,"₹1,200",,,,,,,
195,Vishal Villa,Villa,,Jaipur,,,,,,,,,"₹1,200",,,,,,,
196,Shiv Villa,Villa,,Jaipur,,,,,,,,,"₹1,200",,,,,,,
547,Hotel Kailash Villa,Villa,"119/99, Mansarovar Sector 11, Agarwal Farm, Jhalana Chhod, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,3.7,216.0,"₹1,248",Hotel,,,,,,
228,The Kandarp Villa,Villa,,Jaipur,,,,,,,,,"₹1,300",,,,,,,
232,Townhouse Mansarovar Near Metro Station Formerly Dev Villas,Villa,,Jaipur,,,,,,,,,"₹1,304",,,,,,,
238,Play Vishal Villa,Villa,,Jaipur,,,,,,,,,"₹1,323",,,,,,,
302,The Pink Villa Rooms Stay,Villa,,Jaipur,,,,,,,,,"₹1,490",,,,,,,
390,Fabhotel Jaipur Villa,Villa,,Jaipur,,,,,,,,,"₹1,638",,,,,,,
492,Anuraag Villa,Villa,,Jaipur,,,,,,,,,"₹1,685",,,,,,,
437,Mojo M Villa -Airport Boutique Hotel,Villa,,Jaipur,,,,,,,,,"₹1,770",,,,,,,
580,Hotel Mahadev Villa Elite,Villa,"Trimurti Apna Angan, Bhrigu Marg, opp. Sindhi Camp, Part II, Sindhi Camp, Jaipur, Rajasthan 302016, India",Jaipur,086199 26341,,,,,,4.1,2815.0,"₹2,016",Hotel,https://hotelmahadevvilla.com/,,,,,
588,The Buddhayan Villa,Villa,"B2 Bypass Rd, Jai Jawan-2, Choti Chopad, Taron Ki Koont, Jaipur, Rajasthan 302029, India",Jaipur,098283 47860,,,,,,4.6,46.0,"₹2,057",Hotel,,,,,,
1111,Ashok Villa,Villa,"82 lane 3, Ajmer Rd, near Daak Bungalow, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,083060 09943,+91-8306009943,9828112796,ashokvilla@hotmail.com,,,4.6,116.0,"₹2,200",Hotel,http://www.ashokvilla.com/,https://www.instagram.com/villaashokjaipur,https://www.facebook.com/villaashokjaipur,,,
1183,"2Bhk Penthouse, Double Terrace, 8 Guest Stay, 3 Ac",Villa,"Gokulpura, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,,,"₹2,240",Hotel,https://www.bluepillow.com/search/695ea3ecac408a6eb70d1e30?dest=bkng&cat=Apartment&lat=26.94001&lng=75.72834&language=en,,,,,
1020,The Palace Inn - A Boutique Villa,Villa,"03, Plot no.40, Radha Marg, Hanuman Nagar Extension, Officers Campus, Khatipura, Jaipur, Rajasthan 302012, India",Jaipur,091191 21899,,,,,,4.7,67.0,"₹2,250",Hotel,https://thepalacein.com/,,,,,
1153,"Click Hotel Jaipur, Raja Park",Villa,"Plot No: 549, Nr. LBS College of Pharmacy, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,074120 53802,+91 7412053577,,,,,4.7,946.0,"₹2,295",Hotel,https://www.subahotels.com/click-hotel-jaipur/overview,https://www.instagram.com/thesubagroup,https://www.facebook.com/SubaGroupofHotels/,https://in.linkedin.com/company/suba-group-of-hotels,https://www.youtube.com/@TheSubaGroupofHotels,https://twitter.com/subahotel?lang=en
1165,Villa Anandak Niwas,Villa,"1971, Gandhi Path Rd, near Radha Swami Satsang Bhawan, Jaipur, Rajasthan 302021, India",Jaipur,070141 97927,,,,,,4.4,108.0,"₹2,300",Establishment,https://www.anandamouthouse.com/,,,,,
1144,Studio 24,Villa,"Vijay Nagar, Murlipura, Jaipur, Rajasthan 302039, India",Jaipur,,,,,,,,,"₹2,400",Hotel,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D155010732%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.instagram.com/vio.com.travel/,https://www.facebook.com/viodotcom,https://nl.linkedin.com/company/viodotcom,,
