SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
233,Collection O Sansarchandra Road,Hotel,"Serial No C4, Chokdihawali Shahar, Plot No 4/C, Jalupura, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0599,,,,,,4,1,"₹1,159",Hotel,https://www.oyorooms.com/308381/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
234,Townhouse Oak New Aatish Market Metro Station,Hotel,"288, Kings Rd, Padmavti Colony, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0599,,,,,,3.9,133,"₹1,221",Hotel,https://www.oyorooms.com/209119/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
235,Townhouse Sindhi Camp Metro Station Jaipur,Hotel,"Hazi Colony, Subhash Nagar, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,,,"₹1,233",Hotel,https://www.us.despegar.com/hotels/h-7040259,,,,,
236,Townhouse Oak Durgapura Railway Junction,Hotel,"Plot No 317A, Tonk Rd, Mahaveer Nagar-1, Mahaveer Nagar, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,0124 433 0599,,,,,,2.5,2,"₹1,235",Hotel,https://www.oyorooms.com/306771/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
237,Fabhotel Classic Holidays,Hotel,"001, Atrah path, Saket Nagar, Shyam Nagar, Jaipur, Rajasthan 302001, India",Jaipur,070424 24242,,,,,,3.7,158,"₹1,258",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-classic-holiday-i-qgpgxzsj.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
238,Airport Sky Inn Homestay,Hotel,"Terminal 2, C 237, near AIRPORT, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,094132 85036,,,,,,3.7,661,"₹1,259",Hotel,,,,,,
239,Hotel Triple Three By Aditya Inn,Hotel,"Ajmer Rd, opp. Corporate Park, Mission Compound, Gopalbari, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,5,52,"₹1,260",Hotel,,,,,,
240,Fabhotel Bungalow 14,Hotel,"Plot No: D-1, Utari Hissa Durga Marg, Yamuna Path, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,070424 24242,,,,,,3.9,17,"₹1,360",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-bungalow-14-i-vbwueops.html?city=jaipur&hotel=fabhotel-bungalow-14-i-vbwueops&checkIn=2025-07-28&checkOut=2025-07-29&guests=2,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
241,Hotel O Angel Paradise,Hotel,"109 Eezah Haveli, Dhuleshwar Garden, Ajmer Rd, C-Scheme, Patel Colony, Hathroi, Jaipur, Rajasthan 302001, India",Jaipur,086190 96694,,,,,,4.5,176,₹831,Hotel,,,,,,
242,Hotel O Kanhaiya,Hotel,"Plot No.B23, ,Lal Kothi Shopping Centre, Lalkothi, Jaipur, Rajasthan 302016, India",Jaipur,0124 620 1526,,,,,,3.6,293,₹531,Hotel,https://www.oyorooms.com/10939,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
243,Spot On Golden Heights,Hotel,"B-201, Rajendra Marg, Bapu Nagar, Jaipur, Rajasthan 302015, India",Jaipur,,,,,,,4.2,17,₹875,Hotel,,,,,,
244,Hotel O Ekta My Stay,Hotel,"228, ShrijiNagar,, Tonk Rd, Shreeji Nagar, Vasundhara Colony, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,086960 88137,,,,,,3.6,204,"₹1,416",Hotel,,,,,,
245,Collection O Aloft,Hotel,"22, Jagatpura Flyover Road, Railway Colony, Keshar Vihar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0567,,,,,,4.2,25,₹911,Hotel,https://www.oyorooms.com/197956/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
246,Fabhotel Pravaasam Residency,Hotel,"Mahalaxmi Nagar, Plot No-C-16, Thomsonian Marg, behind WTP, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,,,,,,3.7,139,"₹1,870",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-pravaasam-residency.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
247,Hotel Nilax,Hotel,"126, Sirsi Rd, Hanuman Nagar Extension, Rajendra Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,093523 42690,+919928074629,+91-9928074629,info@hotelnilax.com,,,4.3,377,"₹1,856",Hotel,https://www.hotelnilaxjaipur.com/,https://instagram.com/wix/,https://www.facebook.com/profile.php?id=61569786674983,,,
248,Super Townhouse Oak Hotel Heritage Heights,Hotel,"A-6, Fateh Tiba Rd, Dhadho Ka Bagh, Fateh Tibba, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,082093 43332,,,,,,4,35,"₹1,147",Hotel,,,,,,
249,Jaipur Hotel New - Heritage Hotel,Hotel,"7, Chaura Rasta Rd, opposite GOLCHA CINEMA, Nehru Bazar, Film Colony, Modikhana, Jaipur, Rajasthan 302003, India",Jaipur,098286 76825,,,,,,4.3,832,"₹1,539",Hotel,,,,,,
250,Townhouse Mansarovar Near Metro Station Formerly Dev Villas,Villa,,Jaipur,,,,,,,,,"₹1,247",,,,,,,
251,Hotel Reeve Inn,Hotel,"S6, A/1, Kabir Marg, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,074120 28812,,,,,,3.7,879,"₹1,260",Hotel,,,,,,
252,Fabhotel Raghukul - Nr Chokhi Dhani,Hotel,"Tonk Rd, near Mahindra Showroom, in front of BSNL Office, Pratap Nagar, Sanganer, Sector 5, Sanganer, Jaipur, Rajasthan 302032, India",Jaipur,070424 24242,,,,,,3.9,9,"₹1,260",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-raghukul-xwjnijby.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
253,Fabhotel Golden Leaf Mansarover,Hotel,"67/55, Ward 27, Mansarovar Sector 6, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,4.2,67,"₹1,260",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-golden-leaf-jzasyxyy.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
254,"Fabhotel Rushank Palace - Near Jawahar Circle, World Trade Park",Luxury Hotel,"35/36, Dalda Factory Rd, Agarwal Farm, Gayatri Nagar B, Mansarovar, Jaipur, Rajasthan 302018, India",Jaipur,070424 24242,+91-7042424242,,,,,4.1,184,"₹1,260",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-rushank-palace.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
255,Gypsy Monkey,Hotel,"B-2, Station Rd, opposite Polovictory Cinema, Hathi Babu ka Bagh, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,088540 55191,,,,,,4.2,538,"₹1,267",Establishment,,,,,,
256,Townhouse Gangapole Amer Road,Hotel,"Plot No 9, Mahar house, Jorawar Singh Gate, Colony, Amer Rd, Chokari, Chokdi Gangapol, Jaipur, Rajasthan 302002, India",Jaipur,0124 433 0599,,,,,,3.2,201,"₹1,235",Hotel,https://www.oyorooms.com/6714/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
257,Samank Stays - Luxury In Its Own Way,Hotel,,Jaipur,,,,,,,,,"₹1,274",,,,,,,
258,Lotus By Shvisa Home Stays,Hotel,,Jaipur,,,,,,,,,"₹1,274",,,,,,,
259,Homestayinpinkcity,Hotel,"H4, Apple Rajpriyag, Flat no.402, Chitaranjan Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,078776 03644,,,,,,5,4,"₹1,275",Hotel,,,,,,
260,Grand Bala,Hotel,"Mansarovar Plaza, Madhyam Marg, Ward 27, Agarwal Farm, Barh Devariya, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,098281 82637,,,,,,4.9,42,"₹1,275",Hotel,,,,,,
261,Hotel Kavya,Hotel,"A 113, Govind Marg, Nakshtra Villa Rail Nagar, Devi Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0567,,,,,,3.6,70,"₹1,275",Hotel,https://www.oyorooms.com/91912/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
262,Townhouse Durgapura Formerly Gumaan Heritage,Hotel,"317 A, Tonk Rd, near Durgapura Railway Station, Mahaveer Nagar-1, Mahaveer Nagar, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,0124 433 0599,,,,,,3.7,216,"₹1,278",Hotel,https://www.oyorooms.com/5193/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
263,Townhouse Oak Vaishali Nagar Jaipur,Hotel,"172, near gurudwara, Nemi Sagar Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0124 433 0567,,,,,,4,104,"₹1,278",Hotel,https://www.oyorooms.com/189681/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
264,Hotel O Madhav Residency Jaipur International Airport,Hotel,"Narsingh Vihar, Plot No-03, near Skit College Road, Shivam Nagar, Jagathpura, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,4.5,43,"₹1,246",Hotel,,,,,,
265,Fabhotel Prime Garvit,Hotel,"79, Sundar Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,+91-7042424242,,,,,4.9,25,"₹1,281",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-prime-view-rtrgxjmb.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
266,Treebo Fort Mountview Jalmahal,Hotel,"Khasra No 237, Mount Rd, opposite Paliwal Carpet & Textiles, Chhipiwara, Jal Mahal, Jaipur, Rajasthan 302002, India",Jaipur,093228 00100,,,,,,4.2,58,"₹1,282",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-fort-mountview-jal-mahal-4344/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
267,Super Townhouse Bani Park Formerly Aroma Residency,Hotel,"D-71, Tulsi Marg, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,9189812584,,,,,3.6,1081,"₹1,289",Hotel,https://www.oyorooms.com/104597/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
268,Treebo Aashirwad Bliss Inn With Swimming Pool,Hotel,"E-4, 5, Jaitram Nagar, Patrakar Rd, Gyan Vihar Colony, Khejdo Ka Vas, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,093228 00100,,,,,,4.3,12,"₹1,290",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-aashirwad-bliss-inn-with-swimming-pool-mansarovar-4399/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
269,Hotel Maharani Resort & Bar Near Jaipur Airport,Resort,"Maharani Garden, Mangyawas Rd, Jai Shanker Colony, Geetanjali Colony, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,096104 44644,,,,,,4.2,584,"₹1,296",Hotel,,,,,,
270,Sureli Haveli,Hotel,"d-38/b, Madho Singh Rd, Govind Nagar East, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,079767 81664,,,,,,4.1,20,"₹1,299",Hotel,,,,,,
271,Airport Sky Inn,Hotel,"Terminal 2, C 237, near AIRPORT, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,094132 85036,,,,,,3.7,661,"₹1,299",Hotel,,,,,,
272,Vinayak Guest House,Hotel,"Plot No, 4, Kabir Marg, behind shops, Sen Colony, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 5260,,,,,,4,405,"₹1,300",Hotel,,,,,,
273,Hotel Keptown Lite,Hotel,"Darshan Plaza, 1-KA-4, near Mama Hotel, Sector 1, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,092162 20508,,,,,,4.4,84,"₹1,300",Hotel,,,,,,
274,Helo Stay Vivek Vihar Metro Station,Hotel,"Ved Villa, B36, behind MJRP University, Ekadash Kunj, Ved Villa Colony, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,097172 70405,9717270405,,helostays@gmail.com,,,2.8,6,"₹1,300",Hotel,https://www.helostay.com/,,,,,
275,The Kandarp Villa,Villa,"Hill View Colony, Plot No 40-41, near JNU University, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,097996 28666,,,,,,4.5,65,"₹1,300",Establishment,,,,,,
276,Murli Guest House,Hotel,"Rajoriya Vihar, Sanganer Thana, Under Bridge, Sanganer, Kundan Nagar, Jaipur, Rajasthan 302029, India",Jaipur,093145 25553,,,,,,3.9,155,"₹1,300",Hotel,https://www.makemytrip.com/hotels/murli_guest_house-details-jaipur.html,,,,,
277,Hotel Silver Stay,Hotel,"Calgiri Marg, near : Apex Circle, near : Rungta Hospital, Block-A, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,085298 18220,+916200984520,,,,,4.6,107,"₹1,304",Hotel,https://www.silverstay.in/,,https://www.facebook.com/382692918271432,,,
278,Kk Hotel,Hotel,"Amer Rd, Amer, Jaipur, Rajasthan 302028, India",Jaipur,0141 405 5000,9193529572,9114140550,dmm@kkroyalhotel.com,,,4.3,3149,"₹1,318",Hotel,http://www.kkroyalhotel.com/,https://www.instagram.com/kkroyalhotel/,https://www.facebook.com/kkroyalhotel/,,,
279,The Pink Nest - Backpackers Abode,Hotel,"H 224 SONKHIYO KA RASTA, MANDIR, Balanand Ji Ka Rasta, opp. BIHARI, Kishanpole Bazar, Chandpole Bazar, Chandpole, Chandpol, Jaipur, Rajasthan 302001, India",Jaipur,073400 32962,,,,,,4.5,134,"₹1,320",Hotel,,,,,,
280,Play Vishal Villa,Villa,"B-33, Gordhan bari, Marg, 1 B, 33, Khatipura Rd, Kumawat Colony, Shivaji Godara Colony, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,079760 64160,,,,,,5,19,"₹1,323",Hotel,https://www.vijayindiatours.com/,,,,,
281,"Hotel Oxus, Pratap Nagar",Hotel,"67/222 Sector 6, Haldighati Marg, Goverdhan Park, opp. Duckling School, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,090579 89888,,,,,,3.7,277,"₹1,328",Hotel,https://www.hoteloxus.com/,,,,,
282,Play Hotel Elysium Couple Friendly,Hotel,"HE 452, Vishwamitra Marg, Hanuman Nagar Extension, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,080038 74695,,,,,,4.4,93,"₹1,335",Hotel,,,,,,
283,Hotel O Pragati Inn,Hotel,"89, Tonk Rd, Mahaveer Colony, Shatabdi Nagar, Sitapura Industrial Area, Govardhan Nagar, Jaipur, Rajasthan 302033, India",Jaipur,0124 433 0567,,,,,,3.9,491,"₹1,301",Hotel,https://www.oyorooms.com/91788/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
284,"The Studio Suites, Private & Luxurious Stays By Jaipur Rentals",Hotel,"flat 603,604, Elite Pride, Modi Nagar, Nirmohi Nagar, Jaipur, Rajasthan 302019, India",Jaipur,070149 10045,,,,,,5,23,"₹1,349",Hotel,,,,,,
285,Modern Luxury Studio For Couples & Families By Jaipur Rentals,Hotel,"Narayan Vihar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,,,"₹1,349",Hotel,https://www.booking.com/hotel/in/chic-studio-with-kitchenette-near-mansarovar.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15764065&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15764065_grp-1_gendate-20260705,,,,,
286,Cozy & Private Studio Suites Near Mansarovar By Jaipur Rentals,Hotel,"Industrial Area, Kartarpura Phatak, Vijaynagar, Gopal Pura Mode, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,,,"₹1,349",Hotel,https://www.booking.com/hotel/in/cozy-private-studio-jaipur.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15922473&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15922473_grp-1_gendate-20260705,,,,,
287,Hotel Relax,Hotel,"177, Rohini Nagar, Vidhyadhar Nagar, Keshar Vihar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,0124 620 1526,,,,,,4.3,73,"₹1,349",Hotel,https://www.oyorooms.com/87805/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
288,Explore Incredible Culture - Homestay,Hotel,"A-68, Ajmer Rd, Purani Chungi, Vidhyut Nagar, Jaipur, Rajasthan 302021, India",Jaipur,095491 23434,,,,,,5,13,"₹1,349",Hotel,http://www.facebook.com/exploreincredibleculture,,,,,
289,Anandam Hotel,Hotel,"1, Motilal Atal Rd, opp. Polo Victory Cinema, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,099503 52222,,,,,,4.1,501,"₹1,350",Hotel,,,,,,
290,Dg Hotel Green Vista,Hotel,"6/400, Sector 6, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,,,,,,3.4,37,"₹1,350",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-green-vista-nnmtyiow.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
291,Noble House - A Heritage Home,Hotel,"62, Sirsi Rd, opp. Sanskar School, Officers Campus Extension, Hanuman Nagar Extension, Anand Nagar, Jaipur, Rajasthan 302012, India",Jaipur,063771 26098,,,,,,4.3,524,"₹1,350",Hotel,,,,,,
292,Laxmi Residency,Hotel,"229, Dadu Marg, Barkat Nagar, Tonk Phatak, Jaipur, Rajasthan 302015, India",Jaipur,,,,,,,5,2,"₹1,350",Establishment,,,,,,
293,Hotel Rang Mahal Near Jaipur International Airport,Hotel,"Rang Mahal Restaurant, KK Royal Hotel, Delhi Road, Amer, Jaipur, Rajasthan 302028, India",Jaipur,0141 405 5000,9193529572,9114140550,dmm@kkroyalhotel.com,,,4.3,77,"₹1,352",Cafe,http://www.kkroyalhotel.com/,https://www.instagram.com/kkroyalhotel/,https://www.facebook.com/kkroyalhotel/,,,
294,Hotel Pearl Heritage,Hotel,"52, 204, VT Rd, Ward 27, Mansarovar Sector 5, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,089550 53001,,,hotelpearlheritage@gmail.com,,,4.4,184,"₹1,359",Hotel,http://www.hotelpearlheritage.in/,https://www.instagram.com/hotel.pearlheritage?igsh=b3pkeTRjYTk1ajdw,,https://www.linkedin.com/in/pearl-heritage-95882723a/,,https://x.com/pearlhotel89
295,Fabhotel Shivalika,Boutique Hotel,"317, GT Rd, Belur Math, Belur, Kolkata, Howrah, West Bengal 711202, India",Jaipur,070424 24242,,,,,,3.6,681,"₹1,360",Hotel,https://www.fabhotels.com/hotels-in-kolkata/fabhotel-de-sivalika.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
296,Fabhotel Prime Vanshil Heritage,Hotel,"B19, Park Ave Rd, D-Block, Malviya Nagar, Jaipur, Rajasthan 302015, India",Jaipur,070424 24242,+91-7042424242,,,,,4.6,72,"₹1,360",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-prime-pink-city-park.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
297,Fabhotel The Nine Prime,Hotel,"Shiv Vatika Ganpatpura, 136-A, Ganpatpura, Manyawas, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,5,5,"₹1,360",Hotel,,,,,,
298,Fabhotel Blue Prime - Nr Suvira Hospital,Hotel,"Shipra Path, Manyawas, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,,,"₹1,360",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-blue-prime-zmdnxkty.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
299,Treebo Maharaja Residency,Hotel,"15, 16 Vashistha Marg, Khatipura Rd, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,093228 00100,,,,,,3.8,848,"₹1,373",Hotel,https://www.treebo.com/hotels-in-jaipur/treebo-maharaja-residency-vaishali-nagar-3543/?utm_source=partnerships&utm_medium=gmb&utm_campaign=gmblisting,https://www.instagram.com/treebo_hotels/,https://www.facebook.com/TreeboClub/,https://www.linkedin.com/company/treebohotels/,https://www.youtube.com/@TreeboClub,https://x.com/TreeboClub/
300,Soul Shanti Stay Sodala 10 Min Rail 5 Min Metro,Hotel,"7E, near Ram Nagar Metro Station, Kumawat Colony, Gayatri Nagar, Sodala, Jaipur, Rajasthan 302006, India",Jaipur,076109 02188,,,,,,4.9,33,"₹1,374",Hotel,https://sites.google.com/view/soul-shanti-stays-jaipur/home,,,,,
301,Hotel O The Legent Hotel,Hotel,"Deshi Thath street, Kalwar Rd, behind Deshi Thath Restaurant, Govindpura, Jaipur, Rajasthan 302044, India",Jaipur,,,,,,,4.3,52,"₹1,343",Hotel,http://deshithathgroup.com/,,,,,
302,Spacious 1Bhk In Malviya Nagar,Hotel,,Jaipur,,,,,,,,,"₹1,377",,,,,,,
303,Hotel Greenoz,Hotel,"170/98, Sector 17 Rd, Sector 17, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,089491 28334,,,,,,4.9,225,"₹1,377",Hotel,,,,,,
304,Super Townhouse Sikar Road Jaipur Formerly Hotel Aroma Inn,Hotel,"Alka Cinema, Dadi Bari, Near, Sikar Rd, SONI KA BAG, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,3.5,692,"₹1,326",Hotel,https://www.oyorooms.com/h/6469?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI211&latitude=26.9653&longitude=75.77198&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
305,Fabhotel Bohra International,Hotel,"Plot No. 79, near Railway Station, Barodia Basti, Barodia Scheme, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,070424 24242,,,,,,4.2,551,"₹1,387",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-bohra-international.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
306,Fabhotel Lfc,Hotel,"B 1/10, West, Gandhi Path Rd, near VR Theme Park, Acharya Vinoba Bhave Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,070424 24242,,,,,,3.9,78,"₹1,387",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-lfc-j-exujrpum.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
307,The Amber House,Hotel,"H-61A, Meera Marg, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,097992 34587,9101414087,+919799234587,theamberhousejaipur@gmail.com,,,4.9,30,"₹1,392",Hotel,https://www.theamberhouse.in/,,,,,
308,The Sleepy Monkey,Hotel,"Karolan Ka Barh, Jaipur, Rajasthan 302017, India",Jaipur,,,,,,,,,"₹1,395",Hotel,https://www.bluepillow.com/search/6811c2726178c7268f2dde43?dest=bkng&cat=Apartment&lat=26.79904&lng=75.87112&language=en,,,,,
309,Hotel Raaz And Family Restaurant,Hotel,"Plot No.7 A, New Sanganer Rd, opp. Saint Wilfreds College, Model Town, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,099296 38887,9929638887,,hotelraaz55@gmail.com,info@hotelraaz.com,,4.6,28,"₹1,399",Hotel,http://www.hotelraaz.com/,,,,,
310,Tourist Inn,Hotel,"Tourist Inn Sharma Building Lane, Mirza Ismail Rd, near Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,070737 09369,,,,,,4.4,179,"₹1,399",Hotel,,,,,,
